GROUP 1,GROUP 2,GROUP 3,GROUP 4,GROUP 5,GROUP 6,GROUP 7
GROUP 1,GROUP 2,GROUP 3,GROUP 4,GROUP 5,GROUP 6,GROUP 7
,,,,,,"hash: ""0x83386e2e6c3613545253abcdeb688de0f2e0619a7223dbc3a0597689b698b36b"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""30.5"""
,,,,,,"hash: ""0xe6471fdcfd63dc9517fca745cdcd11fe851c11d65db898a74626e17b1b734ed9"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""30.05"""
,,,,,,"hash: ""0x1daba88fc1d939fea18eaccde6e30552f565dcddb0744ff65a061ffe8b49d8fe"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""60.05"""
,,,,,,"hash: ""0x15caea0df5b84a7e76dd66b8fda30e272689e9c4d0c84143abb4552a539969e0"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""30.0"""
,,,,,,"hash: ""0x62f1d7fa3e09e0080726b36648ab8c7e8038fc4e01a9cfbe314230f2e76014c3"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""30.0"""
,,,,,,"hash: ""0xe323b07cbc0a0d736f099bc11811835330f286cd4b1af6011d4f0cb87e31f7f2"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""30.08"""
,,,,,,"hash: ""0xcbc9355702ae6a1e048f642e2ec5ef926a8736fec347c21c29d24149c5b944bb"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""30.0"""
,,,,,,"hash: ""0xa861af722c372b412e6c5bf078b89353e191d05c977b4a30f9a69599f037f3cb"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""60.0"""
,,,,,,"hash: ""0xbec333a4d990bb89298302830b08a7eaf61bb42ada90f2186f80797f24c0bb72"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""180.0"""
,,,,,,"hash: ""0x7ee147ef5c41032470a224ed9e097622b2fb6ddabc1fafd26155bafe68b51ea8"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""150.0"""
,,,,,,"hash: ""0x9b577fb8764f25219009cbc3407c54cf783283bdfbab0953697da838be029cda"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""150.0"""
,,,,,,"hash: ""0x4c504e1d2ff8c69e7b6c9d0877d37887e4e161fe6cd2d1e00512366b9e78a11c"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""100.1"""
,,,,,,"hash: ""0x657050a5429fec385a58f3842af48ae0ef6bb1efa941deaea0ce7c219d783e70"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x6abade6569f03841a0d5233d23f175eeeb3253c4"" tokenSymbol: ""XDAI"" value: ""1.0"""
,,,,,,"hash: ""0x9650b96838c0cc0afc2a494525c479611c323e935a8c59f5e7aabbab6e26510d"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x9045a4d097f03f34f515a3b3e7b2fd889dd2abb7"" tokenSymbol: ""XDAI"" value: ""0.29092259978950036"""
,,,,,,"hash: ""0x5c5c16377923a629db6e1b5108da3ad6aa8125ce8cff056413bf629605abecfc"" from: ""0x6abade6569f03841a0d5233d23f175eeeb3253c4"" to: ""0x9045a4d097f03f34f515a3b3e7b2fd889dd2abb7"" tokenSymbol: ""XDAI"" value: ""0.1"""
,,,,,,"hash: ""0x78362234f5083820cef5db2cf7655b45f3e17909231855f0c022af346260ea33"" from: ""0x6abade6569f03841a0d5233d23f175eeeb3253c4"" to: ""0x6dfdca1107c5af4b92948625105e1e87ba9b21b4"" tokenSymbol: ""XDAI"" value: ""0.1"""
,,,,,,"hash: ""0x41b62f40c85c45702df2396a4e6855b0592274aa7eab6dffdf8bf7cb22cdedaa"" from: ""0x6abade6569f03841a0d5233d23f175eeeb3253c4"" to: ""0x6fd69ae1f7d2b2d537814156744786344c37348b"" tokenSymbol: ""XDAI"" value: ""2.0"""
,,,,,,"hash: ""0xd0425b563ad68860c85f80e37cb2f8f685e6e9309ebcef77a4e8294e6509e175"" from: ""0x6abade6569f03841a0d5233d23f175eeeb3253c4"" to: ""0x9045a4d097f03f34f515a3b3e7b2fd889dd2abb7"" tokenSymbol: ""XDAI"" value: ""0.18"""
,,,,,,"hash: ""0x00fab721b2f75fa9e5b47d75e9df41a03036cb0c474aaa79eae488ba154fdc01"" from: ""0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6"" to: ""0x5ac583feb2b1f288c0a51d6cdca2e8c814bfe93b"" tokenSymbol: ""XDAI"" value: ""140.0"""
,,,,,,"hash: ""0x8b05d42e711088ebd8eaaf7accaf9b9c758a1efff392905b5d3f7c9c523488a8"" from: ""0x5ac583feb2b1f288c0a51d6cdca2e8c814bfe93b"" to: ""0xa64f2228ccec96076c82abb903021c33859082f8"" tokenSymbol: ""XDAI"" value: ""0.01"""
,,,,,,"hash: ""0x3082b9afc2103c70662a75644f515447301aa47f636946b98e4279592a99e621"" from: ""0x9045a4d097f03f34f515a3b3e7b2fd889dd2abb7"" to: ""0x6fd69ae1f7d2b2d537814156744786344c37348b"" tokenSymbol: ""XDAI"" value: ""0.3"""
,,,,,,"hash: ""0x72f9bc34fb8bc1967d0fd4acea6925efd4bac89660b3590bcf2266e5fec1fcae"" from: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" to: ""0x58c67b6fc7b96f7f83e023e2beb7f641febc6270"" tokenSymbol: ""XDAI"" value: ""50.0"""
,,,,,,"hash: ""0x40139519c2cf5a1ebbc87eb7d2b29dab34b9806a3f523232e3b6ebf2998784e4"" from: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" to: ""0x58c67b6fc7b96f7f83e023e2beb7f641febc6270"" tokenSymbol: ""XDAI"" value: ""713.51"""
,,,,,,"hash: ""0x8c507eed52ad31c6ac8aca24e983ddade722c340670cabe7a164608f1d1bf31a"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x79bd8fce0c6de4bb07584472dd0251da18eb8834"" tokenSymbol: ""XDAI"" value: ""16.0"""
,,,,,,"hash: ""0xf731efbf14f3031be2e064bdac9a79c340ba962f0fd09ceb5470ad6aee31950e"" from: ""0x6ac6505342aade7461e535b745c419e069526d14"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""4.584e-07"""
,,,,,,"hash: ""0xb1c7d5ce044f69d8894d8df6d703c8cc86272ca43bf3a13769ef383bae43eb58"" from: ""0x7326b0d5ba05bb1db17298a0283ab1d3269adeb2"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""3.144e-07"""
,,,,,,"hash: ""0x53c80f13199d9105bb9eef839cd6b66599434b1f62981edf3290831f1a974363"" from: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" to: ""0xa64f2228ccec96076c82abb903021c33859082f8"" tokenSymbol: ""XDAI"" value: ""10.0"""
,,,,,,"hash: ""0xa51bd27a024043814c52facce41e75bd911159d2473c9175b115e30de256655a"" from: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" to: ""0xa64f2228ccec96076c82abb903021c33859082f8"" tokenSymbol: ""XDAI"" value: ""10.0"""
,,,,,,"hash: ""0xa279357064b1db4df724e1b77eecb9ff226bde82a604b689e148e90110da8161"" from: ""0x6d0ca44ede0818b4524c838f8175035f79d49bdc"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""1.0"""
,,,,,,"hash: ""0x9f6905e5f6c430966ba3dc7374970610a9bd24a5a1be05731780fc0ee74945e4"" from: ""0x818625b467b04416e41be4364f1eb48e0eec7400"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""2.081e-07"""
,,,,,,"hash: ""0x2861c36ec9b1a643ffb54a3a297aff83bd1ea5aa2bb183e57845cb6cb99d83e4"" from: ""0x5e55b240bada3a286724ef68ee6fe5c543d6465a"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""4.739e-07"""
,,,,,,"hash: ""0x23d8b2606d34e5588b7ce92ed999d1b4ead3f3b4e840e149bc309c966318de49"" from: ""0x6d03cbc95172c140cbcd06d16f6c8c29e322c14e"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""2.137e-07"""
,,,,,,"hash: ""0x2189b4e2dde7a108ea0b44e832068f107f6d3b2c6cac47e34502345af9ec4d76"" from: ""0x68dcba93b512a0de773625340eb1c3c67bb19ef3"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""1.542e-07"""
,,,,,,"hash: ""0x270f65ca1f236c6401c2177195b389c21b9825df1c13e3024ce38bf8316faab9"" from: ""0x68dcba93b512a0de773625340eb1c3c67bb19ef3"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""1.542e-07"""
,,,,,,"hash: ""0xe90528b77afa78c53f8478c69fb277efbf7531c399d52d01b2407891bb177cd1"" from: ""0xa331a2e72b75176c36f4e878c99f3e0585f77dc5"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""9.602e-07"""
